date,temperaturemin,temperaturemax,precipitation,snowfall,snowdepth,avgwindspeed,fastest2minwinddir,fastest2minwindspeed,fastest5secwinddir,fastest5secwindspeed,Road_Configuration,Road_Conditions,vehicleconcat1,# No Of accidents
2016-05-18,0.7148648648648649,0.5177664974619289,0.015503875968992246,0.0,0.0,0.3128491620111732,0.08571428571428573,0.1285475792988314,0.057142857142857134,0.10431514837372036,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'No Information', 'TWO-WAY,NOT DIVIDED']","['UNKNOWN', 'WET', 'WET', 'DRY', 'DRY']","['PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR', 'SPORT UTILITY_PICKUP', 'VAN_PASSENGER CAR', 'PASSENGER CAR_VAN']",5
2016-05-19,0.7148648648648649,0.4936548223350254,0.010852713178294577,0.0,0.0,0.2374301675977653,0.08571428571428573,0.11203858282322388,0.08571428571428573,0.07826875728910199,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED']","['WATER (STANDING: MOVING)', 'WET', 'WET', 'WET', 'DRY', 'DRY', 'WET', 'WET', 'WET', 'WET', 'DRY', 'WET', 'DRY', 'WATER (STANDING: MOVING)', 'WET']","['PICKUP', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR', 'PICKUP_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_VAN', 'SPORT UTILITY_PICKUP', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PICKUP', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY']",15
2016-05-20,0.7,0.6078680203045684,0.0,0.0,0.0,0.3374301675977653,0.2857142857142857,0.1660174364681877,0.2857142857142857,0.15653751457820395,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED']","['DRY', 'DRY', 'WET', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'No Information', 'DRY', 'DRY', 'DRY', 'DRY']","['VAN_PASSENGER CAR', 'PASSENGER CAR_VAN', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'SPORT UTILITY_PICKUP', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'VAN_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'No Information', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY']",14
2016-05-21,0.7837837837837838,0.6827411167512691,0.04651162790697674,0.0,0.0,0.2,0.3142857142857143,0.1285475792988314,0.8571428571428571,0.11882856032136845,"['No Information', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'ONE-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'No Information', 'DRY', 'DRY', 'WET', 'DRY', 'No Information', 'DRY', 'DRY', 'WET', 'DRY', 'No Information']","['PASSENGER CAR_PASSENGER CAR', 'VAN', 'PICKUP_SPORT UTILITY', 'SPORT UTILITY_PASSENGER CAR', 'No Information', 'SPORT UTILITY', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'No Information', 'SPORT UTILITY_SPORT UTILITY', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY', 'UNKNOWN_SPORT UTILITY', 'No Information']",15
2016-05-22,0.6621621621621622,0.5939086294416244,0.034108527131782945,0.0,0.0,0.21284916201117315,0.9428571428571428,0.14932294565015766,0.9142857142857144,0.15653751457820395,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'No Information', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'WET', 'No Information', 'DRY', 'DRY', 'DRY', 'WET']","['PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'UNKNOWN_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'No Information', 'SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR']",12
2016-05-23,0.6351351351351351,0.5685279187817259,0.0031007751937984496,0.0,0.0,0.13743016759776536,0.11428571428571427,0.14932294565015766,0.08571428571428573,0.15653751457820395,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'No Information', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'No Information', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'WET', 'DRY']","['PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PICKUP', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'LIGHT TRUCK (MINI-VAN- PANEL)_LIGHT TRUCK (MINI-VAN- PANEL)', 'PASSENGER CAR_SPORT UTILITY', 'SPORT UTILITY_PASSENGER CAR']",12
2016-05-24,0.6202702702702703,0.7576142131979696,0.0,0.0,0.0,0.2374301675977653,0.6285714285714286,0.14932294565015766,0.6285714285714286,0.15653751457820395,"['ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'No Information', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['PICKUP_SPORT UTILITY', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'VAN_PICKUP', 'SPORT UTILITY_VAN', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR', 'No Information', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PICKUP', 'PASSENGER CAR_VAN', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_LIGHT TRUCK (MINI-VAN- PANEL)', 'SPORT UTILITY_PASSENGER CAR']",20
2016-05-25,0.7418918918918919,0.8109137055837563,0.0,0.0,0.0,0.2,0.6,0.18679280281951396,0.6,0.15653751457820395,"['TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'SINGLE UNIT TRUCK (2-AXLE- 6-TIRE)_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'SPORT UTILITY_PASSENGER CAR']",11
2016-05-26,0.8094594594594594,0.8362944162436547,0.0,0.0,0.0,0.3625698324022346,0.6285714285714286,0.1660174364681877,0.6285714285714286,0.14202410263055593,"['ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'No Information', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'No Information', 'SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PICKUP_PASSENGER CAR', 'PASSENGER CAR_VAN', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SINGLE UNIT TRUCK (2-AXLE- 6-TIRE)']",14
2016-05-27,0.8635135135135135,0.8223350253807107,0.0,0.0,0.0,0.4,0.6571428571428571,0.1285475792988314,0.5714285714285714,0.11882856032136845,"['TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'No Information', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'UNKNOWN', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['PASSENGER CAR', 'VAN_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY_PICKUP', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY']",14
2016-05-28,0.7418918918918919,0.8109137055837563,0.0,0.0,0.0,0.15027932960893853,0.22857142857142854,0.11203858282322388,0.22857142857142854,0.09278216923675003,"['TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY']",5
2016-05-29,0.8216216216216217,0.668781725888325,0.3023255813953488,0.0,0.0,0.3,0.5714285714285714,0.1660174364681877,0.5428571428571428,0.16807049371517432,"['TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['WET', 'DRY', 'WET', 'WET', 'WET', 'WET', 'DRY', 'WET', 'WET']","['PASSENGER CAR_SPORT UTILITY', 'SINGLE UNIT TRUCK (2-AXLE- 6-TIRE)_VAN', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR']",9
2016-05-30,0.8364864864864865,0.7715736040609137,0.07751937984496124,0.0,0.0,0.26256983240223464,0.2571428571428571,0.18679280281951396,0.2571428571428571,0.14202410263055593,"['ONE-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['WET', 'WET', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'WET', 'DRY']","['PASSENGER CAR', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'VAN_SPORT UTILITY', 'PASSENGER CAR']",9
2016-05-31,0.8905405405405407,0.7829949238578681,0.0,0.0,0.0,0.2877094972067039,0.14285714285714285,0.18679280281951396,0.08571428571428573,0.11882856032136845,"['TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'UNKNOWN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'WET', 'DRY', 'WET', 'DRY']","['SPORT UTILITY', 'SPORT UTILITY_VAN', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_VAN', 'SPORT UTILITY_SPORT UTILITY', 'SPORT UTILITY_PICKUP', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'SPORT UTILITY', 'PASSENGER CAR_VAN', 'PASSENGER CAR']",12
2016-01-06,0.8486486486486488,0.7969543147208121,0.0,0.0,0.0,0.26256983240223464,0.2571428571428571,0.2945650157670192,0.2857142857142857,0.2868990540365427,"['TWO-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['PASSENGER CAR_PASSENGER CAR', 'PICKUP_VAN', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PICKUP_VAN', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PICKUP', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_VAN', 'SPORT UTILITY_SPORT UTILITY', 'SINGLE UNIT TRUCK (2-AXLE- 6-TIRE)_PASSENGER CAR', 'PICKUP_SPORT UTILITY']",18
2016-02-06,0.8905405405405407,0.8223350253807107,0.0,0.0,0.0,0.037430167597765365,0.3428571428571429,0.03728436282693379,0.3428571428571429,0.014513411947648063,"['TWO-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'ICE']","['PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SINGLE UNIT TRUCK (2-AXLE- 6-TIRE)', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'VAN_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_VAN', 'PASSENGER CAR_UNKNOWN', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR']",13
2016-03-06,0.8905405405405407,0.8604060913705583,0.010852713178294577,0.0,0.0,0.22513966480446929,0.08571428571428573,0.2033017992951215,0.057142857142857134,0.19424646883503954,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['DRY', 'DRY', 'DRY', 'WET', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PICKUP', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR']",9
2016-04-06,0.8783783783783784,0.8718274111675127,0.09457364341085273,0.0,0.0,0.22513966480446929,0.8285714285714286,0.2033017992951215,0.8285714285714286,0.19424646883503954,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'No Information', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'VAN_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PICKUP', 'PASSENGER CAR', 'LIGHT TRUCK (MINI-VAN- PANEL)_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PICKUP', 'PASSENGER CAR_PASSENGER CAR', 'PICKUP_VAN', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'VAN_PASSENGER CAR']",16
2016-05-06,0.8905405405405407,0.8362944162436547,0.1069767441860465,0.0,0.0,0.6,0.5714285714285714,0.6846596178816546,0.6,0.6493456006220033,"['ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'UNKNOWN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['DRY', 'DRY', 'DRY', 'DRY', 'WET', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'WET', 'WET', 'WET', 'WET', 'WET', 'DRY', 'DRY']","['PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PICKUP_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_PICKUP', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_LIGHT TRUCK (MINI-VAN- PANEL)', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR']",17
